섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
식품 가공,54102020,000019,Shenzhen Cereals Holdings Co Ltd Class A,szse,2026-07-30,99.10,99.50,96,99.50,+16.17%,+5.46%,0.40,0.4,"1,738,338",172,N/A
식품 가공,54102020,002746,Shandong Xiantan Group Co Ltd Class A,szse,2026-05-08,6.20,6.29,6.13,6.22,-0.11%,+5.25%,0.08,1.3,"17,801,650",110,N/A
식품 가공,54102020,002515,Jinzi Ham Co Ltd Class A,szse,2026-07-30,2.14,2.50,2.10,2.32,+85.60%,+60.00%,0.18,8.41,"2,326,000",5,N/A
알루미늄,51201030,002501,Jilin Liyuan Precision Manufacturing Co Ltd Class A,szse,2026-07-29,1.35,1.36,1.31,1.35,+21.62%,+12.50%,0.03,2.27,"562,000",0,N/A
양조업,54101010,000729,Beijing Yanjing Brewery Co Ltd Class A,szse,2026-06-01,12.99,13.26,12.81,13.03,-0.31%,+5.08%,0.11,0.85,"31,450,647",409,N/A
오일 및 가스 수송 서비스,50103030,000669,Jinhong Holding Group Co Ltd Class A,szse,2026-07-23,132,132.90,129,132,+20.52%,+3.04%,1.80,1.38,"6,498,045",857,N/A
용기(종이 제외) 및 포장재,51302010,002735,Shenzhen Prince New Materials Co Ltd Class A,szse,2026-07-30,680,691,679,690,+15.97%,+2.07%,13,1.92,"64,400",44,N/A
은행,55101010,000001,Ping An Bank Co Ltd Class A,szse,2026-07-30,72.95,74,72.40,73.60,+10.75%,+2.22%,0.65,0.89,"8,448,307",621,N/A
은행,55101010,001227,Bank of Lanzhou Co Ltd Class A,szse,2026-07-30,2.22,2.28,2.20,2.27,+3.24%,+6.07%,0.06,2.71,"140,010,186",317,N/A
은행,55101010,002807,Jiangsu Jiangyin Rural Commercial Bank Co Ltd Class A,szse,2026-07-31,4.15,4.23,4.13,4.21,+6.10%,+6.31%,0.06,1.45,"51,318,511",216,N/A
은행,55101010,002839,Jiangsu Zhangjiagang Rural Commercial Bank Co Ltd Class A,szse,2026-07-30,4.61,4.66,4.57,4.64,+6.01%,+6.42%,0.06,1.31,"38,163,142",177,N/A
은행,55101010,002936,Bank of Zhengzhou Co Ltd Class A,szse,2026-07-30,1.85,1.88,1.83,1.87,+2.19%,+5.06%,0.03,1.63,"118,735,963",222,N/A
은행,55101010,002948,Bank of Qingdao Co Ltd Class A,szse,2026-07-30,5.90,6.09,5.81,5.90,+4.87%,+2.43%,0.05,0.85,"69,261,249",408,N/A
은행,55101010,002958,Qingdao Rural Commercial Bank Corp Class A,szse,2026-07-30,3.18,3.25,3.14,3.24,+6.93%,+8.36%,0.07,2.21,"85,216,537",276,N/A
의류 및 액세서리,53202020,000026,FIYTA Precision Technology Co Ltd Class A,szse,2026-07-20,59,59,59,59,+4.48%,+0.85%,0.20,0.34,"1,200",0,N/A
임업 및 목재 제품,51301010,000910,Dare Power Dekor Home Co Ltd Class A,szse,2026-05-06,0.01,0.02,0.01,0.02,+14.29%,+14.29%,0.00,14.29,"35,137,924",0,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002101,Guangdong Hongtu Technology Holdings Co Ltd Class A,szse,2026-07-22,1.11,1.12,1.06,1.12,+32.73%,+4.29%,0.05,4.29,"417,000",0,N/A
장난감 및 어린이 제품,53205010,002292,Alpha Group Class A,szse,2026-05-19,8.32,8.38,8.14,8.36,+1.70%,+7.73%,0.11,1.33,"65,508,280",547,N/A
전기 부품 및 장비,52102030,002518,Shenzhen Kstar Science & Technology Co Ltd Class A,szse,2026-07-29,44.16,45.16,44.10,44.16,+22.92%,+5.90%,0.08,0.18,"1,700",0,N/A
전기 부품 및 장비,52102030,002121,ShenZhen Clou Electronics Co Ltd Class A,szse,2026-07-29,"2,994","3,400","3,175","3,400",+31.89%,+17.89%,504,17.4,"1,687,500","5,737",N/A
전문 및 비즈니스 교육,63103010,003032,Jiangsu Chuanzhiboke Education Technology Co Ltd Class A,szse,2026-07-31,8.81,8.81,7.88,9.69,+42.92%,+60.96%,0.88,9.99,"8,191,126",79,N/A
전자 장비 및 부품,57104010,000536,Hua Ying Technology Group Co Ltd Class A,szse,2026-06-08,1.15,1.15,1.13,1.15,+4.87%,+0.00%,0,0.0,"208,000",0,N/A
전자 장비 및 부품,57104010,002484,Nantong Jianghai Capacitor Co Ltd Class A,szse,2026-07-24,137,139,133,139,+9.45%,+4.51%,4,2.96,"321,600",44,N/A
전자 장비 및 부품,57104010,002782,Shenzhen Click Technology Co Ltd Class A,szse,2026-07-30,"3,935","4,200","3,880","4,195",+21.77%,+10.83%,345,8.96,"1,027,300","4,309",N/A
전자 장비 및 부품,57104010,002937,Ningbo Sunrise Elc Technology Co Ltd Class A,szse,2026-07-31,"1,734","1,746","1,725","1,740",+3.88%,+1.22%,6,0.35,"3,000",5,N/A
제약,56201040,000423,Dong-E-E-Jiao Co Ltd Class A,szse,2026-07-30,55.24,56.29,54.70,55.40,+6.82%,+6.95%,0.78,1.43,"7,535,338",417,N/A
제약,56201040,000999,China Resources Sanjiu Medical & Pharmaceutical Co Ltd Class A,szse,2026-07-30,25.92,26.45,25.90,26.16,+4.25%,+4.68%,0.35,1.36,"12,062,974",315,N/A
제약,56201040,002262,Jiangsu Nhwa Pharmaceutical Co Ltd Class A,szse,2026-07-31,22.10,22.42,22,22.23,+2.80%,+3.49%,0.13,0.59,"10,825,447",240,N/A
제약,56201040,002422,Sichuan Kelun Pharmaceutical Co Ltd Class A,szse,2026-07-28,2.28,2.76,2.23,2.71,+108.46%,+32.84%,0.48,21.52,"6,080,000",16,N/A
제약,56201040,002737,Sunflower Pharmaceutical Group Co Ltd Class A,szse,2026-07-31,"21,150","26,150","25,110","26,150",+55.84%,+56.31%,"5,000",23.64,"154,100","4,029",N/A
중장비 및 차량,52102020,000528,Guangxi Liugong Machinery Co Ltd Class A,szse,2026-07-30,1.26,1.30,1.21,1.26,+10.83%,+5.00%,0,0.0,"404,000",0,N/A
중장비 및 차량,52102020,002480,Chengdu Xinzhu Road&Bridge Machinery Co Ltd Class A,szse,2026-05-08,"1,710","1,776","1,697","1,776",+4.47%,+4.47%,76,4.47,800,1,N/A
중장비 및 차량,52102020,301039,CIMC Vehicles Group Co Ltd Class A,szse,2026-05-08,8.39,8.59,8.32,8.50,+0.76%,+15.02%,0.14,1.67,"25,763,692",218,N/A
중전기장비,52102040,002176,Jiangxi Special Electric Motor Co Ltd Class A,szse,2026-05-06,0.81,0.85,0.71,0.85,+4.96%,+18.06%,0.13,18.06,"30,000",0,N/A
채굴 지원 서비스 및 장비,51201070,002827,Xizang GaoZheng Explosive Co Ltd Class A,szse,2026-07-31,34.60,38.06,37.51,38.06,+22.12%,+50.73%,3.46,10.0,"8,318,599",316,N/A
타이어 및 고무 제품,53101030,002224,Sanlux Co Ltd Class A,szse,2026-07-21,"3,690","3,695","3,670","3,690",+1.93%,+0.00%,0,0.0,600,2,N/A
통신 및 네트워킹,57102010,002415,Hangzhou Hikvision Digital Technology Co Ltd Class A,szse,2026-07-31,37.65,39.18,37.51,37.95,+7.96%,+2.60%,0.30,0.8,"153,375,880","5,820",N/A
특수 화학제,51101030,002340,GEM Co Ltd Class A,szse,2026-07-30,501,506,502,506,+4.98%,+1.20%,5,1.0,"34,500",17,N/A
특수 화학제,51101030,300779,Qingdao Huicheng Environmental Technology Group Co Ltd Class A,szse,2026-07-27,79.46,85.88,79.07,82.43,+59.16%,+3.74%,3.05,3.84,"17,341,291","1,429",N/A
항만 운영 및 서비스,52407020,000088,Shenzhen Yan Tian Port Holdings Co Ltd Class A,szse,2026-05-13,4.51,4.62,4.48,4.61,+3.46%,+5.98%,0.13,2.9,"45,592,460",210,N/A
