섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
전자 장비 및 부품,57104010,002484,Nantong Jianghai Capacitor Co Ltd Class A,szse,2026-07-22,132,135,128,135,+14.41%,+8.87%,3,2.27,"451,000",60,N/A
전자 장비 및 부품,57104010,002935,Chengdu Spaceon Electronics Co Ltd Class A,szse,2026-07-22,"1,173","1,177","1,170","1,173",+7.03%,+1.30%,0,0.0,"6,300",7,N/A
제약,56201040,002422,Sichuan Kelun Pharmaceutical Co Ltd Class A,szse,2026-07-16,49.90,51.15,46.90,51.35,+56.85%,+4.65%,2.13,4.33,"49,219,578","2,527",N/A
제약,56201040,000950,C.Q. Pharmaceutical Holding Co Ltd Class A,szse,2026-06-01,1.16,1.17,1.11,1.17,+4.00%,+11.43%,0.03,2.63,"571,500",0,N/A
제약,56201040,002107,Shandong Wohua Pharmaceutical Co Ltd Class A,szse,2026-07-21,0.40,0.41,0.37,0.41,+126.26%,+20.90%,0.00,1.25,"3,057,500",1,N/A
제약,56201040,002653,Haisco Pharmaceutical Group Co Ltd Class A,szse,2026-05-28,"2,839","2,849","2,836","2,840",+1.72%,+0.64%,5,0.18,"10,400",29,N/A
종이 포장재,51302020,002831,ShenZhen YUTO Packaging Technology Co Ltd Class A,szse,2026-07-22,"3,595","3,620","3,595","3,620",+2.55%,+4.02%,25,0.7,"11,000",39,N/A
중장비 및 차량,52102020,000528,Guangxi Liugong Machinery Co Ltd Class A,szse,2026-05-04,1.14,1.20,1.15,1.20,+0.53%,+16.50%,0.08,7.14,"28,000",0,N/A
중전기장비,52102040,002358,Henan Senyuan Electric Co Ltd Class A,szse,2026-05-07,0.01,0.01,0.01,0.01,+8.33%,+8.33%,0.00,8.33,"70,000",0,N/A
증류주 및 포도주,54101020,000858,Wuliangye Yibin Co Ltd Class A,szse,2026-05-29,0.08,0.08,0.08,0.08,+6.49%,+3.80%,0.00,1.23,"1,530,000",0,N/A
지상 및 해상 여객 운송,52406020,002320,Hainan Strait Shipping Co Ltd Class A,szse,2026-07-21,0.09,0.18,0.08,0.15,+117.39%,+145.90%,0.06,74.42,"13,802,000",2,N/A
직물 및 가죽제품,53202010,001312,Hangzhou Fuen Co Ltd Class A,szse,2026-05-06,0.03,0.03,0.03,0.03,+0.00%,+0.00%,0,0.0,"6,204,000",0,N/A
채굴 지원 서비스 및 장비,51201070,002096,Explosive Co Ltd Class A,szse,2026-07-21,13.17,13.52,13.09,13.32,+8.13%,+2.54%,0.15,1.14,"4,526,000",60,N/A
첨단 의료 장비 및 기술,56101010,301367,BMC Medical Co Ltd Class A,szse,2026-07-22,51.16,53.19,50.14,52.66,+3.48%,+14.35%,1.50,2.93,"5,900,972",310,N/A
컴퓨터 하드웨어,57106010,001314,Emdoor Information Co Ltd Class A,szse,2026-07-10,0.19,0.20,0.18,0.19,+27.45%,+5.41%,0.02,8.94,"4,410,000",0,N/A
통신 및 네트워킹,57102010,002415,Hangzhou Hikvision Digital Technology Co Ltd Class A,szse,2026-07-22,35.63,36,35.20,35.77,+9.26%,+4.90%,0.14,0.39,"91,717,352","3,280",N/A
통합 통신 서비스,57401010,301165,Ruijie Networks Co Ltd Class A,szse,2026-07-22,126,139.47,124.08,126.80,+93.78%,+25.92%,0.80,0.63,"44,946,304","5,699",N/A
특수 채굴 및 금속,51201050,002114,Yunnan Luoping Zinc & Electricity Co Ltd Class A,szse,2026-07-13,637,638,633,637,+4.08%,+0.47%,4,0.63,"5,800",3,N/A
특수 채굴 및 금속,51201050,002428,Yunnan Lincang Xinyuan Germanium Industry Co Ltd Class A,szse,2026-07-13,639,640,632,640,+0.87%,+0.31%,5,0.79,"33,800",21,N/A
특수 화학제,51101030,002440,Zhejiang Runtu Co Ltd Class A,szse,2026-07-22,12.55,13.24,11.82,13.17,+15.16%,+16.65%,0.62,4.94,"96,860,561","1,275",N/A
특수 화학제,51101030,002340,GEM Co Ltd Class A,szse,2026-07-15,500,500,498,500,+3.52%,+0.20%,0,0.0,"9,800",4,N/A
특수 화학제,51101030,300779,Qingdao Huicheng Environmental Technology Group Co Ltd Class A,szse,2026-07-22,69.12,71.11,66.01,70.49,+14.19%,+30.78%,1.37,1.98,"24,186,596","1,704",N/A
